id,name
1,Baby Dragon
5,Blackland Fire Dragon
9,One-eyed Shield Dragon
11,Lord of D.
12,Time Wizard
19,Right Arm of the Forbidden One
22,Mystical Elf
50,The Wicked Worm Beast
53,Synchar
58,Faith Bird
61,Sky Scout
65,Takuhee
66,Unknown Warrior Of Fiend
81,LaMoon
91,Man-eater Bug
111,Mechaleon
130,Armored Starfish
132,Ice Water
138,Pendulum Machine
139,X - Head Cannon
142,W - Wing Catapult
143,Cyber-Stein
144,Z - Metal Tank
151,The Immortal of Thunder
159,Solar Flare Dragon
162,Darkfire Soldier #2
163,Darkfire Soldier #1
164,Flame Viper
166,Rock Ogre Grotto #1
167,Ancient Jar
171,Labyrinth Wall
172,Stone Ghost
178,Arlownay
179,Yashinoki
185,Rainbow Flower
337,Raigeki
470,Time Wizard Of Tomorrow
668,Bright Castle
686,Widespread Ruin
439,Gravekeepers Commandant
481,Mystical Sand
382,Jinzo
64,Crow Goblin
82,Maiden of the Moonlight
342,Dian Keto the Cure Master
312,Fairy Power
25,Maha Vailo
17,Right Leg of the Forbidden One
59,Kurama
84,Gemini Elf
661,Crush Card
69,Feral Imp
78,Goddess of Whim
74,Lord of Zemia
67,Midnight Fiend
52,Berfomet
77,Key Mace
56,Harpie Lady
80,Dancing Elf
73,Kuriboh
8,Darkfire Dragon
116,Root Water
125,Kairyu-shin
119,White Dolphin
134,Night Lizard
131,Red Archery Girl
7,Lesser Dragon
43,Swordsman from a Distant Land
41,Dan, The Man
135,Monsturtle
133,White Night Queen
117,Great White
126,Water Omotics
46,Leogun
42,Marauding Captain
27,Shadow Specter
176,Dark Plant
40,Axe Raider
182,Bean Soldier
180,Ancient Tree of Enlightenment
184,Man Eater
37,Gearfried The Iron Knight
54,Bazoo The Soul-Eater
44,Total Defense Shogun
160,Hinotama Soul
103,Trakadon
161,Fireyarou
99,Megazowler
140,Y - Dragon Head
96,Little D
169,Dummy Golem
158,Charubin the Fire Knight
101,Crawling Dragon #2
98,Destroyersaurus
30,Clown Zombie
35,Flame Ghost
10,Crawling Dragon
16,White Magical Hat
23,Copycat
146,Oscillo Hero #2
148,Kaminarikozou
147,LaLa Li-oon
154,Bolt Escargot
72,Ryu-kishin
57,Harpie Lady 1
150,Thunder Dragon
26,Skull Servant
13,Magicians Valkyria
14,Skilled Dark Magician
15,Skilled White Magician
137,V - Tiget Jet
51,Gazelle King Of Beasts
47,Lava Battleguard
49,Swamp Battleguard
83,Shining Angel
20,Left Arm of the Forbidden One
62,Spirit of the Books
68,Thousand-Eyes Idol
21,Exodia the Forbidden
75,La Jinn The Mystical Genie
71,Gren Maju Da Eiza
18,Left Leg of the Forbidden One
181,Griggle
183,Tentacle Plant
29,The 13th Grave
38,Big Shield Gardna
443,Archfiend Of Gilfer
445,Barox
31,Mech Mole Zombie
36,Celtic Guardian
28,Armored Zombie
177,Abyss Flower
33,Fire Reaper
34,The Wandering Doomed
97,Sword Arm of Dragon
157,Fire Princess
141,Mechanical Spider
100,Uraby
156,Fox Fire
174,Dissolverock
136,Golgoil
165,Fire Kraken
102,Mad Sword Beast
104,Element Saurus
105,Tomozaurus
170,Rock Ogre Grotto #2
168,Giant Soldier of Stone
63,Queen Bird
24,Breaker The Magical Warrior
79,Lunar Queen Elzaim
145,Rocket Warrior
4,Crocodile Dragon
32,Spirit Reaper
152,Electric Snake
155,Electric Lizard
6,Petit Dragon
3,Pitch-Dark Dragon
149,Bolt Penguin
399,Millennium Shield
2,Winged Dragon #1
60,Wing Eagle
85,Protector Of The Throne
70,Koaki Meiru Doom
48,Gigantes
39,Kojikocy
129,Twin Long Rods #2
121,Spike Seadra
128,Enchanting Mermaid
127,Fiend Kraken
122,Kaiser Sea Horse
118,Giant Red Seasnake
120,High Tide Gyojin
45,Tenkabito Shien
123,Misairuzame
274,Dark Crusader
446,Takriminos
440,Dark-Eyes Illusionist
281,Ryu-Kishin Powered
271,Dark Necrofear
273,Mazera DeVille
287,Ushi Oni
279,King Of Yamimakai
401,Dark Magician
398,Dark Blade
453,Exodius The Forbidden Lord
431,Wall Shadow
458,Ogre of the Black Shadow
403,Zoa
437,Infernal Gainer
285,Beast Of Talwar
277,Destiny HERO - Dogma
272,Rose Spectre of Dunn
415,Skull Stalker
229,Dark Magician Girl
269,Archfiend Soldier
55,Mother Grizzly
76,Injection Fairy Lily
